date,income,expenses,category
2021-03-05,1001.74,0.0,all
2021-03-06,1047.14,0.0,all
2021-03-07,0.0,0.0,all
2021-03-08,860.21,-1016.16,all
2021-03-09,733.94,-709.57,all
2021-03-10,824.27,0.0,all
2021-03-11,723.76,0.0,all
2021-03-12,1024.33,0.0,all
2021-03-13,1048.12,0.0,all
2021-03-14,0.0,0.0,all
2021-03-15,846.44,-4835.74,all
2021-03-16,770.54,-675.94,all
2021-03-17,794.62,0.0,all
2021-03-18,827.02,0.0,all
2021-03-19,1079.79,0.0,all
2021-03-20,1105.54,0.0,all
2021-03-21,0.0,0.0,all
2021-03-22,716.87,-1076.72,all
2021-03-23,768.35,-695.31,all
2021-03-24,790.86,0.0,all
2021-03-25,828.0,0.0,all
2021-03-26,1026.88,0.0,all
2021-03-27,1054.34,0.0,all
2021-03-28,0.0,0.0,all
2021-03-29,754.43,-1051.13,all
2021-03-30,762.07,-725.78,all
2021-03-31,799.7,-6477.15,all
2021-04-01,2559.61,-4738.86,all
2021-04-02,1096.38,0.0,all
2021-04-03,1117.45,0.0,all
2021-04-04,0.0,0.0,all
2021-04-05,841.91,-1000.59,all
2021-04-06,774.84,-728.61,all
2021-04-07,774.45,0.0,all
2021-04-08,795.16,0.0,all
2021-04-09,984.39,0.0,all
2021-04-10,1059.01,0.0,all
2021-04-11,0.0,0.0,all
2021-04-12,828.63,-1059.54,all
2021-04-13,783.21,-679.33,all
2021-04-14,822.82,0.0,all
2021-04-15,826.44,-3780.31,all
2021-04-16,1022.76,0.0,all
2021-04-17,1028.79,0.0,all
2021-04-18,0.0,0.0,all
2021-04-19,832.49,-1049.32,all
2021-04-20,842.17,-688.09,all
2021-04-21,833.62,0.0,all
2021-04-22,815.93,0.0,all
2021-04-23,1027.8,0.0,all
2021-04-24,1032.81,0.0,all
2021-04-25,0.0,0.0,all
2021-04-26,782.0,-1044.14,all
2021-04-27,725.77,-728.03,all
2021-04-28,755.25,0.0,all
2021-04-29,850.37,0.0,all
2021-04-30,1030.3,-6895.43,all
2021-05-01,2449.35,-3767.46,all
2021-05-02,0.0,0.0,all
2021-05-03,840.22,-1056.95,all
2021-05-04,833.16,-674.34,all
2021-05-05,775.9,0.0,all
2021-05-06,827.38,0.0,all
2021-05-07,1029.72,0.0,all
2021-05-08,1009.29,0.0,all
2021-05-09,0.0,0.0,all
2021-05-10,849.59,-1028.72,all
2021-05-11,746.17,-696.09,all
2021-05-12,780.86,0.0,all
2021-05-13,795.43,0.0,all
2021-05-14,1159.49,0.0,all
2021-05-15,986.72,-3868.3,all
2021-05-16,0.0,0.0,all
2021-05-17,790.91,-1048.01,all
2021-05-18,798.1,-739.37,all
2021-05-19,833.06,0.0,all
2021-05-20,812.31,0.0,all
2021-05-21,1073.92,0.0,all
2021-05-22,1031.73,0.0,all
2021-05-23,0.0,0.0,all
2021-05-24,804.19,-1062.1,all
2021-05-25,751.71,-740.12,all
2021-05-26,792.34,0.0,all
2021-05-27,866.11,0.0,all
2021-05-28,1118.76,0.0,all
2021-05-29,1131.29,0.0,all
2021-05-30,0.0,0.0,all
2021-05-31,849.14,-7518.39,all
2021-06-01,2565.55,-4705.94,all
2021-06-02,669.89,0.0,all
2021-06-03,740.51,0.0,all
2021-06-04,839.65,0.0,all
2021-06-05,864.32,0.0,all
2021-06-06,0.0,0.0,all
2021-06-07,689.91,-1038.88,all
2021-06-08,749.06,-735.52,all
2021-06-09,665.79,0.0,all
2021-06-10,751.0,0.0,all
2021-06-11,884.32,0.0,all
2021-06-12,1013.0,0.0,all
2021-06-13,0.0,0.0,all
2021-06-14,726.62,-1089.34,all
2021-06-15,669.52,-4428.33,all
2021-06-16,712.8,0.0,all
2021-06-17,735.72,0.0,all
2021-06-18,935.63,0.0,all
2021-06-19,896.23,0.0,all
2021-06-20,0.0,0.0,all
2021-06-21,764.0,-1040.73,all
2021-06-22,676.23,-709.61,all
2021-06-23,711.05,0.0,all
2021-06-24,685.83,0.0,all
2021-06-25,1000.83,0.0,all
2021-06-26,950.85,0.0,all
2021-06-27,0.0,0.0,all
2021-06-28,702.58,-1112.67,all
2021-06-29,769.13,-736.01,all
2021-06-30,684.38,-6645.78,all
2021-07-01,2160.52,-4612.0,all
2021-07-02,932.38,0.0,all
2021-07-03,981.31,0.0,all
2021-07-04,0.0,0.0,all
2021-07-05,748.61,-1040.63,all
2021-07-06,743.06,-726.13,all
2021-07-07,715.31,0.0,all
2021-07-08,662.72,0.0,all
2021-07-09,968.51,0.0,all
2021-07-10,906.21,0.0,all
2021-07-11,0.0,0.0,all
2021-07-12,715.96,-1041.26,all
2021-07-13,759.88,-731.99,all
2021-07-14,730.66,0.0,all
2021-07-15,753.54,-3956.19,all
2021-07-16,884.14,0.0,all
2021-07-17,858.15,0.0,all
2021-07-18,0.0,0.0,all
2021-07-19,720.83,-1055.1,all
2021-07-20,701.56,-731.17,all
2021-07-21,748.67,0.0,all
2021-07-22,658.52,0.0,all
2021-07-23,949.62,0.0,all
2021-07-24,952.92,0.0,all
2021-07-25,0.0,0.0,all
2021-07-26,646.39,-1100.84,all
2021-07-27,695.19,-707.44,all
2021-07-28,688.64,0.0,all
2021-07-29,729.52,0.0,all
2021-07-30,939.49,0.0,all
2021-07-31,965.1,-6512.4,all
2021-08-01,1704.28,-3715.34,all
2021-08-02,659.92,-1046.66,all
2021-08-03,686.98,-752.95,all
2021-08-04,685.13,0.0,all
2021-08-05,635.75,0.0,all
2021-08-06,941.76,0.0,all
2021-08-07,953.26,0.0,all
2021-08-08,0.0,0.0,all
2021-08-09,718.02,-1138.03,all
2021-08-10,639.35,-701.3,all
2021-08-11,707.91,0.0,all
2021-08-12,735.51,0.0,all
2021-08-13,956.46,0.0,all
2021-08-14,1022.31,0.0,all
2021-08-15,0.0,-3795.37,all
2021-08-16,749.46,-1142.8,all
2021-08-17,692.99,-754.19,all
2021-08-18,732.87,0.0,all
2021-08-19,657.29,0.0,all
2021-08-20,997.69,0.0,all
2021-08-21,957.52,0.0,all
2021-08-22,0.0,0.0,all
2021-08-23,790.38,-1118.84,all
2021-08-24,722.66,-761.91,all
2021-08-25,748.61,0.0,all
2021-08-26,762.76,0.0,all
2021-08-27,985.27,0.0,all
2021-08-28,974.72,0.0,all
2021-08-29,0.0,0.0,all
2021-08-30,703.82,-1153.95,all
2021-08-31,742.05,-7070.9,all
2021-09-01,2874.42,-3832.28,all
2021-09-02,923.48,0.0,all
2021-09-03,1132.02,0.0,all
2021-09-04,1084.0,0.0,all
2021-09-05,0.0,0.0,all
2021-09-06,801.24,-1073.14,all
2021-09-07,806.55,-755.43,all
2021-09-08,886.34,0.0,all
2021-09-09,874.51,0.0,all
2021-09-10,1141.83,0.0,all
2021-09-11,1040.24,0.0,all
2021-09-12,0.0,0.0,all
2021-09-13,827.51,-1136.35,all
2021-09-14,761.04,-724.93,all
2021-09-15,795.34,-3895.86,all
2021-09-16,773.92,0.0,all
2021-09-17,1158.65,0.0,all
2021-09-18,1093.07,0.0,all
2021-09-19,0.0,0.0,all
2021-09-20,909.55,-1108.21,all
2021-09-21,818.89,-735.02,all
2021-09-22,747.24,0.0,all
2021-09-23,821.83,0.0,all
2021-09-24,1121.91,0.0,all
2021-09-25,1001.23,0.0,all
2021-09-26,0.0,0.0,all
2021-09-27,777.84,-1119.37,all
2021-09-28,917.63,-725.7,all
2021-09-29,886.02,0.0,all
2021-09-30,786.29,-6235.93,all
2021-10-01,2220.49,-4732.48,all
2021-10-02,1120.55,0.0,all
2021-10-03,0.0,0.0,all
2021-10-04,851.7,-1158.68,all
2021-10-05,803.06,-743.17,all
2021-10-06,871.64,0.0,all
2021-10-07,830.14,0.0,all
2021-10-08,1087.02,0.0,all
2021-10-09,1178.68,0.0,all
2021-10-10,0.0,0.0,all
2021-10-11,749.35,-1152.43,all
2021-10-12,816.5,-733.19,all
2021-10-13,818.17,0.0,all
2021-10-14,897.79,0.0,all
2021-10-15,1038.86,-4052.74,all
2021-10-16,1126.39,0.0,all
2021-10-17,0.0,0.0,all
2021-10-18,790.78,-1120.19,all
2021-10-19,792.1,-756.77,all
2021-10-20,789.0,0.0,all
2021-10-21,860.31,0.0,all
2021-10-22,979.95,0.0,all
2021-10-23,1160.7,0.0,all
2021-10-24,0.0,0.0,all
2021-10-25,822.38,-1064.38,all
2021-10-26,855.67,-757.71,all
2021-10-27,868.53,0.0,all
2021-10-28,782.79,0.0,all
2021-10-29,1058.89,0.0,all
2021-10-30,1128.63,0.0,all
2021-10-31,0.0,-3733.88,all
2021-11-01,2318.58,-5103.25,all
2021-11-02,1115.88,-777.11,all
2021-11-03,1151.14,0.0,all
2021-11-04,1026.63,0.0,all
2021-11-05,1492.46,0.0,all
2021-11-06,1500.43,0.0,all
2021-11-07,0.0,0.0,all
2021-11-08,1085.64,-1067.22,all
2021-11-09,1127.21,-761.92,all
2021-11-10,1177.29,0.0,all
2021-11-11,1016.77,0.0,all
2021-11-12,1590.99,0.0,all
2021-11-13,1516.35,0.0,all
2021-11-14,0.0,0.0,all
2021-11-15,1167.73,-5230.19,all
2021-11-16,1069.68,-726.0,all
2021-11-17,1131.1,0.0,all
2021-11-18,1196.89,0.0,all
2021-11-19,1449.11,0.0,all
2021-11-20,1691.12,0.0,all
2021-11-21,0.0,0.0,all
2021-11-22,1085.87,-1165.19,all
2021-11-23,1188.69,-770.44,all
2021-11-24,1048.19,0.0,all
2021-11-25,1217.22,0.0,all
2021-11-26,1476.59,0.0,all
2021-11-27,1612.36,0.0,all
2021-11-28,0.0,0.0,all
2021-11-29,1062.05,-1160.82,all
2021-11-30,1060.95,-4428.78,all
2021-12-01,2592.26,-3686.24,all
2021-12-02,1190.84,0.0,all
2021-12-03,1363.56,0.0,all
2021-12-04,1445.67,0.0,all
2021-12-05,0.0,0.0,all
2021-12-06,1072.08,-1109.13,all
2021-12-07,1116.02,-764.61,all
2021-12-08,1130.67,0.0,all
2021-12-09,1139.15,0.0,all
2021-12-10,1624.04,0.0,all
2021-12-11,1423.4,0.0,all
2021-12-12,0.0,0.0,all
2021-12-13,1198.36,-1105.88,all
2021-12-14,1052.72,-759.4,all
2021-12-15,1021.74,-4165.99,all
2021-12-16,1102.33,0.0,all
2021-12-17,1568.38,0.0,all
2021-12-18,1486.59,0.0,all
2021-12-19,0.0,0.0,all
2021-12-20,1041.66,-1178.63,all
2021-12-21,1157.89,-751.34,all
2021-12-22,1085.02,0.0,all
2021-12-23,1110.12,0.0,all
2021-12-24,1648.81,0.0,all
2021-12-25,1464.16,0.0,all
2021-12-26,0.0,0.0,all
2021-12-27,1175.11,-1158.07,all
2021-12-28,1161.51,-757.63,all
2021-12-29,1192.85,0.0,all
2021-12-30,1108.47,0.0,all
2021-12-31,1431.83,-3987.55,all
2022-01-01,3002.14,-4884.33,all
2022-01-02,0.0,0.0,all
2022-01-03,865.11,-1092.09,all
2022-01-04,875.33,-797.52,all
2022-01-05,829.54,0.0,all
2022-01-06,883.24,0.0,all
2022-01-07,1098.1,0.0,all
2022-01-08,1083.49,0.0,all
2022-01-09,0.0,0.0,all
2022-01-10,896.62,-1115.06,all
2022-01-11,902.98,-769.01,all
2022-01-12,821.03,0.0,all
2022-01-13,891.86,0.0,all
2022-01-14,1146.74,0.0,all
2022-01-15,1115.95,-4221.82,all
2022-01-16,0.0,0.0,all
2022-01-17,893.54,-1088.21,all
2022-01-18,913.7,-742.01,all
2022-01-19,849.13,0.0,all
2022-01-20,897.25,0.0,all
2022-01-21,1069.6,0.0,all
2022-01-22,1116.34,0.0,all
2022-01-23,0.0,0.0,all
2022-01-24,880.14,-1194.86,all
2022-01-25,851.5,-737.88,all
2022-01-26,946.99,0.0,all
2022-01-27,902.59,0.0,all
2022-01-28,1110.18,0.0,all
2022-01-29,1049.71,0.0,all
2022-01-30,0.0,0.0,all
2022-01-31,879.97,-4825.51,all
2022-02-01,2142.12,-4590.01,all
2022-02-02,792.14,0.0,all
2022-02-03,886.78,0.0,all
2022-02-04,1132.56,0.0,all
2022-02-05,1056.29,0.0,all
2022-02-06,0.0,0.0,all
2022-02-07,829.75,-1202.96,all
2022-02-08,801.52,-788.06,all
2022-02-09,816.13,0.0,all
2022-02-10,854.02,0.0,all
2022-02-11,1072.51,0.0,all
2022-02-12,1207.99,0.0,all
2022-02-13,0.0,0.0,all
2022-02-14,881.04,-1165.05,all
2022-02-15,847.32,-4839.16,all
2022-02-16,800.96,0.0,all
2022-02-17,825.78,0.0,all
2022-02-18,1115.55,0.0,all
2022-02-19,1099.34,0.0,all
2022-02-20,0.0,0.0,all
2022-02-21,868.97,-1205.45,all
2022-02-22,897.04,-742.15,all
2022-02-23,853.17,0.0,all
2022-02-24,766.02,0.0,all
2022-02-25,1124.55,0.0,all
2022-02-26,1074.27,0.0,all
2022-02-27,0.0,0.0,all
2022-02-28,776.21,-5177.73,all
2022-03-01,3140.19,-4805.19,all
2022-03-02,841.16,0.0,all
2022-03-03,917.48,0.0,all
2022-03-04,1134.94,0.0,all
2022-03-05,1174.08,0.0,all
2022-03-06,0.0,0.0,all
2022-03-07,886.45,-1164.34,all
2022-03-08,842.14,-778.32,all
2022-03-09,909.7,0.0,all
2022-03-10,789.76,0.0,all
2022-03-11,1162.66,0.0,all
2022-03-12,1095.46,0.0,all
2022-03-13,0.0,0.0,all
2022-03-14,840.33,-1131.09,all
2022-03-15,898.24,-4644.49,all
2022-03-16,851.18,0.0,all
2022-03-17,922.42,0.0,all
2022-03-18,1165.1,0.0,all
2022-03-19,1112.53,0.0,all
2022-03-20,0.0,0.0,all
2022-03-21,921.28,-1208.85,all
2022-03-22,874.77,-741.73,all
2022-03-23,948.98,0.0,all
2022-03-24,896.66,0.0,all
2022-03-25,1241.99,0.0,all
2022-03-26,1097.49,0.0,all
2022-03-27,0.0,0.0,all
2022-03-28,875.18,-1140.32,all
2022-03-29,886.84,-751.06,all
2022-03-30,929.47,0.0,all
2022-03-31,945.62,-3771.75,all
2022-04-01,2392.17,-4596.85,all
2022-04-02,1091.78,0.0,all
2022-04-03,0.0,0.0,all
2022-04-04,849.24,-1140.51,all
2022-04-05,893.47,-771.92,all
2022-04-06,892.55,0.0,all
2022-04-07,856.16,0.0,all
2022-04-08,1258.97,0.0,all
2022-04-09,1219.21,0.0,all
2022-04-10,0.0,0.0,all
2022-04-11,841.22,-1207.03,all
2022-04-12,861.24,-760.89,all
2022-04-13,836.87,0.0,all
2022-04-14,869.36,0.0,all
2022-04-15,1181.77,-4049.1,all
2022-04-16,1083.21,0.0,all
2022-04-17,0.0,0.0,all
2022-04-18,847.13,-1136.24,all
2022-04-19,925.93,-809.78,all
2022-04-20,840.57,0.0,all
2022-04-21,845.65,0.0,all
2022-04-22,1203.38,0.0,all
2022-04-23,1117.02,0.0,all
2022-04-24,0.0,0.0,all
2022-04-25,841.78,-1188.9,all
2022-04-26,875.16,-777.31,all
2022-04-27,888.12,0.0,all
2022-04-28,832.0,0.0,all
2022-04-29,1285.55,0.0,all
2022-04-30,1204.22,-4021.22,all
2022-05-01,1713.97,-3730.85,all
2022-05-02,968.32,-1205.32,all
2022-05-03,954.03,-766.4,all
2022-05-04,869.33,0.0,all
2022-05-05,848.74,0.0,all
2022-05-06,1263.3,0.0,all
2022-05-07,1168.81,0.0,all
2022-05-08,0.0,0.0,all
2022-05-09,822.92,-1110.06,all
2022-05-10,824.71,-764.24,all
2022-05-11,826.04,0.0,all
2022-05-12,877.94,0.0,all
2022-05-13,1013.86,0.0,all
2022-05-14,1042.79,0.0,all
2022-05-15,0.0,-3971.82,all
2022-05-16,834.37,-1121.21,all
2022-05-17,923.33,-746.48,all
2022-05-18,883.9,0.0,all
2022-05-19,895.7,0.0,all
2022-05-20,1199.18,0.0,all
2022-05-21,1123.88,0.0,all
2022-05-22,0.0,0.0,all
2022-05-23,865.2,-1201.2,all
2022-05-24,790.88,-744.33,all
2022-05-25,818.57,0.0,all
2022-05-26,895.44,0.0,all
2022-05-27,1186.41,0.0,all
2022-05-28,1117.47,0.0,all
2022-05-29,0.0,0.0,all
2022-05-30,856.24,-1172.5,all
2022-05-31,906.36,-4470.04,all
2022-06-01,1829.84,-3729.95,all
2022-06-02,733.69,0.0,all
2022-06-03,944.71,0.0,all
2022-06-04,1107.07,0.0,all
2022-06-05,0.0,0.0,all
2022-06-06,792.85,-1154.48,all
2022-06-07,705.0,-808.98,all
2022-06-08,741.89,0.0,all
2022-06-09,793.73,0.0,all
2022-06-10,1008.18,0.0,all
2022-06-11,968.12,0.0,all
2022-06-12,0.0,0.0,all
2022-06-13,817.0,-1145.86,all
2022-06-14,792.92,-802.46,all
2022-06-15,804.86,-4285.94,all
2022-06-16,841.42,0.0,all
2022-06-17,1022.1,0.0,all
2022-06-18,975.31,0.0,all
2022-06-19,0.0,0.0,all
2022-06-20,729.1,-1163.63,all
2022-06-21,719.6,-748.44,all
2022-06-22,763.51,0.0,all
2022-06-23,732.71,0.0,all
2022-06-24,1022.42,0.0,all
2022-06-25,957.57,0.0,all
2022-06-26,0.0,0.0,all
2022-06-27,770.78,-1185.35,all
2022-06-28,735.18,-803.56,all
2022-06-29,837.97,0.0,all
2022-06-30,712.46,-3950.27,all
2022-07-01,2621.83,-4809.15,all
2022-07-02,962.87,0.0,all
2022-07-03,0.0,0.0,all
2022-07-04,777.46,-1207.49,all
2022-07-05,767.2,-743.47,all
2022-07-06,774.61,0.0,all
2022-07-07,685.57,0.0,all
2022-07-08,1002.29,0.0,all
2022-07-09,1021.4,0.0,all
2022-07-10,0.0,0.0,all
2022-07-11,781.56,-1164.76,all
2022-07-12,790.67,-756.03,all
2022-07-13,778.28,0.0,all
2022-07-14,760.16,0.0,all
2022-07-15,964.54,-4115.35,all
2022-07-16,969.24,0.0,all
2022-07-17,0.0,0.0,all
2022-07-18,799.44,-1202.24,all
2022-07-19,738.43,-805.91,all
2022-07-20,805.87,0.0,all
2022-07-21,727.19,0.0,all
2022-07-22,1113.65,0.0,all
2022-07-23,883.25,0.0,all
2022-07-24,0.0,0.0,all
2022-07-25,823.29,-1211.21,all
2022-07-26,735.1,-778.61,all
2022-07-27,800.07,0.0,all
2022-07-28,778.85,0.0,all
2022-07-29,962.2,0.0,all
2022-07-30,966.15,0.0,all
2022-07-31,0.0,-4097.77,all
2022-08-01,2241.97,-5178.9,all
2022-08-02,699.12,-757.59,all
2022-08-03,732.4,0.0,all
2022-08-04,752.98,0.0,all
2022-08-05,1016.62,0.0,all
2022-08-06,966.5,0.0,all
2022-08-07,0.0,0.0,all
2022-08-08,816.41,-1167.8,all
2022-08-09,738.93,-746.29,all
2022-08-10,749.99,0.0,all
2022-08-11,763.64,0.0,all
2022-08-12,1075.13,0.0,all
2022-08-13,1066.68,0.0,all
2022-08-14,0.0,0.0,all
2022-08-15,847.93,-5203.92,all
2022-08-16,774.52,-755.14,all
2022-08-17,795.96,0.0,all
2022-08-18,741.43,0.0,all
2022-08-19,1017.73,0.0,all
2022-08-20,957.75,0.0,all
2022-08-21,0.0,0.0,all
2022-08-22,764.8,-1155.17,all
2022-08-23,770.94,-765.13,all
2022-08-24,744.22,0.0,all
2022-08-25,755.62,0.0,all
2022-08-26,1132.98,0.0,all
2022-08-27,987.45,0.0,all
2022-08-28,0.0,0.0,all
2022-08-29,807.2,-1210.82,all
2022-08-30,778.47,-792.74,all
2022-08-31,770.6,-3867.89,all
2022-09-01,2494.41,-4027.0,all
2022-09-02,1178.51,0.0,all
2022-09-03,1260.67,0.0,all
2022-09-04,0.0,0.0,all
2022-09-05,892.98,-1205.9,all
2022-09-06,950.57,-763.1,all
2022-09-07,935.57,0.0,all
2022-09-08,939.09,0.0,all
2022-09-09,1233.88,0.0,all
2022-09-10,1254.75,0.0,all
2022-09-11,0.0,0.0,all
2022-09-12,788.06,-1185.17,all
2022-09-13,936.82,-802.8,all
2022-09-14,962.76,0.0,all
2022-09-15,899.73,-4240.9,all
2022-09-16,1053.77,0.0,all
2022-09-17,1118.6,0.0,all
2022-09-18,0.0,0.0,all
2022-09-19,920.89,-1123.97,all
2022-09-20,849.21,-788.41,all
2022-09-21,842.79,0.0,all
2022-09-22,973.3,0.0,all
2022-09-23,1235.64,0.0,all
2022-09-24,1274.1,0.0,all
2022-09-25,0.0,0.0,all
2022-09-26,862.36,-1126.91,all
2022-09-27,901.32,-779.22,all
2022-09-28,808.46,0.0,all
2022-09-29,921.5,0.0,all
2022-09-30,1229.97,-4035.45,all
2022-10-01,3684.12,-4716.3,all
2022-10-02,0.0,0.0,all
2022-10-03,860.23,-1152.56,all
2022-10-04,904.52,-766.73,all
2022-10-05,847.39,0.0,all
2022-10-06,917.65,0.0,all
2022-10-07,1132.24,0.0,all
2022-10-08,1280.68,0.0,all
2022-10-09,0.0,0.0,all
2022-10-10,909.88,-1219.58,all
2022-10-11,922.01,-777.54,all
2022-10-12,835.61,0.0,all
2022-10-13,933.06,0.0,all
2022-10-14,1148.22,0.0,all
2022-10-15,1237.16,-4317.63,all
2022-10-16,0.0,0.0,all
2022-10-17,919.43,-1149.73,all
2022-10-18,956.22,-792.09,all
2022-10-19,896.93,0.0,all
2022-10-20,913.64,0.0,all
2022-10-21,1164.36,0.0,all
2022-10-22,1132.91,0.0,all
2022-10-23,0.0,0.0,all
2022-10-24,889.44,-1242.23,all
2022-10-25,864.73,-799.53,all
2022-10-26,858.95,0.0,all
2022-10-27,871.85,0.0,all
2022-10-28,1126.5,0.0,all
2022-10-29,1051.63,0.0,all
2022-10-30,0.0,0.0,all
2022-10-31,779.08,-5136.03,all
2022-11-01,2698.37,-4578.08,all
2022-11-02,1144.29,0.0,all
2022-11-03,1181.33,0.0,all
2022-11-04,1453.51,0.0,all
2022-11-05,1526.26,0.0,all
2022-11-06,0.0,0.0,all
2022-11-07,1051.37,-1230.08,all
2022-11-08,1147.54,-772.25,all
2022-11-09,1126.06,0.0,all
2022-11-10,1201.17,0.0,all
2022-11-11,1550.84,0.0,all
2022-11-12,1528.54,0.0,all
2022-11-13,0.0,0.0,all
2022-11-14,1198.1,-1137.41,all
2022-11-15,1278.61,-5206.89,all
2022-11-16,1122.64,0.0,all
2022-11-17,1138.49,0.0,all
2022-11-18,1500.1,0.0,all
2022-11-19,1470.74,0.0,all
2022-11-20,0.0,0.0,all
2022-11-21,1188.01,-1171.5,all
2022-11-22,1300.0,-815.63,all
2022-11-23,1152.54,0.0,all
2022-11-24,1202.47,0.0,all
2022-11-25,1648.49,0.0,all
2022-11-26,1577.12,0.0,all
2022-11-27,0.0,0.0,all
2022-11-28,1276.98,-1220.5,all
2022-11-29,1199.0,-830.32,all
2022-11-30,1106.07,-3846.39,all
2022-12-01,2485.54,-3987.95,all
2022-12-02,1440.14,0.0,all
2022-12-03,1593.45,0.0,all
2022-12-04,0.0,0.0,all
2022-12-05,1229.95,-1192.08,all
2022-12-06,1148.46,-817.63,all
2022-12-07,1275.33,0.0,all
2022-12-08,1205.58,0.0,all
2022-12-09,1623.14,0.0,all
2022-12-10,1653.09,0.0,all
2022-12-11,0.0,0.0,all
2022-12-12,1197.87,-1191.95,all
2022-12-13,1204.89,-807.23,all
2022-12-14,1315.68,0.0,all
2022-12-15,1179.7,-4248.39,all
2022-12-16,1732.06,0.0,all
2022-12-17,1555.32,0.0,all
2022-12-18,0.0,0.0,all
2022-12-19,1232.48,-1172.48,all
2022-12-20,1229.46,-834.5,all
2022-12-21,1216.1,0.0,all
2022-12-22,1181.49,0.0,all
2022-12-23,1549.86,0.0,all
2022-12-24,1598.35,0.0,all
2022-12-25,0.0,0.0,all
2022-12-26,1234.72,-1148.21,all
2022-12-27,1211.06,-770.74,all
2022-12-28,1096.67,0.0,all
2022-12-29,1109.65,0.0,all
2022-12-30,1540.6,0.0,all
2022-12-31,1587.05,-4168.25,all
2023-01-01,3008.03,-4918.54,all
2023-01-02,908.12,-1228.48,all
2023-01-03,842.45,-800.23,all
2023-01-04,900.43,0.0,all
2023-01-05,818.81,0.0,all
2023-01-06,1117.73,0.0,all
2023-01-07,1169.93,0.0,all
2023-01-08,0.0,0.0,all
2023-01-09,934.96,-1214.11,all
2023-01-10,918.39,-770.99,all
2023-01-11,913.34,0.0,all
2023-01-12,958.64,0.0,all
2023-01-13,1107.24,0.0,all
2023-01-14,1103.54,0.0,all
2023-01-15,0.0,-4091.64,all
2023-01-16,917.17,-1194.89,all
2023-01-17,885.57,-831.68,all
2023-01-18,984.25,0.0,all
2023-01-19,873.71,0.0,all
2023-01-20,1298.24,0.0,all
2023-01-21,1326.41,0.0,all
2023-01-22,0.0,0.0,all
2023-01-23,905.8,-1156.67,all
2023-01-24,909.26,-763.67,all
2023-01-25,885.8,0.0,all
2023-01-26,876.96,0.0,all
2023-01-27,1241.65,0.0,all
2023-01-28,1151.0,0.0,all
2023-01-29,0.0,0.0,all
2023-01-30,905.53,-1161.3,all
2023-01-31,866.12,-4709.55,all
2023-02-01,3996.16,-3750.92,all
2023-02-02,857.58,0.0,all
2023-02-03,1135.4,0.0,all
2023-02-04,1129.82,0.0,all
2023-02-05,0.0,0.0,all
2023-02-06,968.59,-1182.98,all
2023-02-07,932.4,-803.43,all
2023-02-08,914.62,0.0,all
2023-02-09,887.98,0.0,all
2023-02-10,1115.89,0.0,all
2023-02-11,1212.29,0.0,all
2023-02-12,0.0,0.0,all
2023-02-13,893.05,-1205.47,all
2023-02-14,939.3,-767.47,all
2023-02-15,939.28,-4407.03,all
2023-02-16,897.11,0.0,all
2023-02-17,1228.48,0.0,all
2023-02-18,1222.01,0.0,all
2023-02-19,0.0,0.0,all
2023-02-20,916.65,-1233.1,all
2023-02-21,797.9,-839.75,all
2023-02-22,920.01,0.0,all
2023-02-23,965.36,0.0,all
2023-02-24,1279.77,0.0,all
2023-02-25,1100.73,0.0,all
2023-02-26,0.0,0.0,all
2023-02-27,871.41,-1204.56,all
2023-02-28,827.26,-4613.55,all
2023-03-01,3832.69,-3899.25,all
2023-03-02,923.79,0.0,all
2023-03-03,1200.28,0.0,all
2023-03-04,1249.2,0.0,all
2023-03-05,0.0,0.0,all
2023-03-06,984.53,-1150.18,all
2023-03-07,906.89,-792.91,all
2023-03-08,876.48,0.0,all
2023-03-09,889.66,0.0,all
2023-03-10,1206.42,0.0,all
2023-03-11,1248.86,0.0,all
2023-03-12,0.0,0.0,all
2023-03-13,945.1,-1180.66,all
2023-03-14,909.0,-789.74,all
2023-03-15,875.08,-4385.66,all
2023-03-16,807.66,0.0,all
2023-03-17,1146.1,0.0,all
2023-03-18,1297.15,0.0,all
2023-03-19,0.0,0.0,all
2023-03-20,881.84,-1244.92,all
2023-03-21,965.31,-787.66,all
2023-03-22,945.89,0.0,all
2023-03-23,939.17,0.0,all
2023-03-24,1197.28,0.0,all
2023-03-25,1188.0,0.0,all
2023-03-26,0.0,0.0,all
2023-03-27,913.53,-1174.64,all
2023-03-28,902.28,-767.02,all
2023-03-29,932.72,0.0,all
2023-03-30,919.4,0.0,all
2023-03-31,1277.07,-3970.18,all
2023-04-01,3583.37,-4624.58,all
2023-04-02,0.0,0.0,all
2023-04-03,864.69,-1174.74,all
2023-04-04,891.61,-834.08,all
2023-04-05,922.04,0.0,all
2023-04-06,842.65,0.0,all
2023-04-07,1201.63,0.0,all
2023-04-08,1301.34,0.0,all
2023-04-09,0.0,0.0,all
2023-04-10,935.89,-1219.47,all
2023-04-11,884.54,-827.27,all
2023-04-12,921.57,0.0,all
2023-04-13,987.44,0.0,all
2023-04-14,1156.58,0.0,all
2023-04-15,1251.43,-4249.66,all
2023-04-16,0.0,0.0,all
2023-04-17,824.97,-1240.41,all
2023-04-18,914.39,-786.38,all
2023-04-19,983.85,0.0,all
2023-04-20,932.52,0.0,all
2023-04-21,1193.4,0.0,all
2023-04-22,1208.92,0.0,all
2023-04-23,0.0,0.0,all
